'Shocking Accident on the Roller Coaster' Video	http://urbanlegends.about.com/od/facebook/ss/You-Wont-Believe-What-This-Pregnant-Girl-Does-Video.htm
Smartphone Pictures Pose Privacy Risks	http://urbanlegends.about.com/od/business/ss/Smartphone-Pictures-Pose-Privacy-Risks.htm
Tipsy Tow	http://urbanlegends.about.com/od/facebook/ss/Tipsy-Tow.htm
'Two Little Creatures Found in USA' Video Scam	http://urbanlegends.about.com/od/facebook/fl/Two-Little-Creatures-Found-in-USA.htm
Tim Hortons Gift Card Scam	http://urbanlegends.about.com/od/facebook/
'Tsunami Whale Video' Clickjacking Scam	http://urbanlegends.about.com/od/facebook/
'Unidentified Sea Monster' Video	http://urbanlegends.about.com/od/facebook/ss/Amazing-Video-Unidentified-Sea-Monster-Scam.htm
'Woman Fall Into Polar Bear Pit' Video	http://urbanlegends.about.com/od/facebook/ss/Woman-Falls-Into-Polar-Bear-Pit-Video.htm
'Worst Roller Coaster Accident' Video (Clickjacking Scam)	http://urbanlegends.about.com/od/facebook/ss/Worst-Roller-Coaster-Accident-in-Sydney-Australia.htm
'Teen Died Immediately After Friends Did This' Video	http://urbanlegends.about.com/od/facebook/ss/OMG-Teen-Died-Immediately-Video-Scam.htm
5 Dumb Hoaxes People Actually Fell for in 2015	http://urbanlegends.about.com/od/internet/tp/5-Dumb-Hoaxes-People-Actually-Fell-for-in-2015.htm
Here's how We Know That Giant Shrimp on the Internet Is Bogus	http://urbanlegends.about.com/od/fauxphotos/ss/109-Pound-Shrimp-Caught-in-Florida.htm
Did NASA Predict 15 Days of Darkness in November?	http://urbanlegends.about.com/od/Fake-News/fl/15-Days-of-Darkness-Hoax.htm
Does AriZona Tea Really Contain Human Urine?	http://urbanlegends.about.com/od/Fake-News/fl/AriZona-Tea-Uses-Human-Urine-in-Products.htm
"Scary Way to Break Up" Chain Letter Haunts the Internet	http://urbanlegends.about.com/od/internet-scares/fl/A-Scary-Way-to-Break-Up.htm
What's the Charlie Charlie Challenge, and Why Is It Freaking People Out?	http://urbanlegends.about.com/od/horrors/fl/Charlie-Charlie-Challenge.htm
10 Things to Know About Slender Man	http://urbanlegends.about.com/od/horrors/tp/10-Things-to-Know-About-Slender-Man.htm
Did a 600-Pound Woman Give Birth to a 40-Pound Baby?	http://urbanlegends.about.com/od/Fake-News/ss/600-Pound-Woman-Gives-Birth.htm
Did Bill Gates Pay Young Thug to Stop Making Music?	http://urbanlegends.about.com/od/Fake-News/ss/Bill-Gates-Offers-Young-Thug-9-Million.htm
The Terrifying Tale of Bunny Man Bridge	http://urbanlegends.about.com/od/murderers/fl/Bunny-Man-Bridge.htm
Can This "Suggestive" 1930s Mickey Mouse Milk Ad Possibly Be Real?	http://urbanlegends.about.com/od/humo1/ss/Mickey-Mouse-Milk-Ad.htm
This Girl Literally Wore a "Killer Dress"	http://urbanlegends.about.com/od/horrors/fl/The-Poison-Dress.htm
Hugh Hefner Dead? No, It's a Hoax!	http://urbanlegends.about.com/od/Fake-News/ss/Hugh-Hefner-Dead-Hoax.htm
You Better Watch Out, You Better Not Cry...	http://urbanlegends.about.com/od/christmaslore/tp/Santas-Scariest-Helpers.htm
Macaulay Culkin Found Dead? Nope, Another Internet Hoax	http://urbanlegends.about.com/od/Fake-News/ss/Macaulay-Culkin-Dead-Hoax.htm
No, Facebook Isn't Ratting Out Gun Owners to DHS	http://urbanlegends.about.com/od/Fake-News/fl/Facebook-Submits-Names-of-Gun-Users-to-DHS.htm
Gabriel Iglesias Is NOT Dead. It's a Hoax!	http://urbanlegends.about.com/od/Fake-News/ss/Gabriel-Iglesias-Found-Dead.htm
"Giant Python Caught in the Red Sea" Video Is a Scam	http://urbanlegends.about.com/od/facebook/ss/Giant-Python-Caught-in-the-Red-Sea.htm
Judd Nelson Death Report Is a Hoax	http://urbanlegends.about.com/od/Fake-News/ss/Judd-Nelson-Dead-Hoax.htm
Have Giant Mutant Spiders Been Discovered in Missouri?	http://urbanlegends.about.com/od/spiders/fl/Giant-Spiders-Released-from-DNA-Laboratory.htm
Did the FDA Find Coors Beer Laced With Cocaine?	http://urbanlegends.about.com/od/Fake-News/fl/Coors-Light-Beer-Laced-With-Cocaine.htm
The Truth About That "Alaskan Tree Frog" Photo	http://urbanlegends.about.com/od/animalkingdom/ss/Alaskan-Tree-Frog.htm
No, Obama Did Not Declare December "National Muslim Appreciation Month"	http://urbanlegends.about.com/od/Fake-News/fl/Obama-Declares-December-National-Muslim-Appreciation-Month.htm
Did NASA Predict 15 Days of Darkness in November?	http://urbanlegends.about.com/od/Fake-News/fl/15-Days-of-Darkness-Hoax.htm
Does AriZona Tea Really Contain Human Urine?	http://urbanlegends.about.com/od/Fake-News/fl/AriZona-Tea-Uses-Human-Urine-in-Products.htm
No, Facebook Isn't Ratting Out Gun Owners to DHS	http://urbanlegends.about.com/od/Fake-News/fl/Facebook-Submits-Names-of-Gun-Users-to-DHS.htm
Did Bill Gates Pay Young Thug to Stop Making Music?	http://urbanlegends.about.com/od/Fake-News/ss/Bill-Gates-Offers-Young-Thug-9-Million.htm
Macaulay Culkin Found Dead? Nope, Another Internet Hoax	http://urbanlegends.about.com/od/Fake-News/ss/Macaulay-Culkin-Dead-Hoax.htm
Judd Nelson Death Report Is a Hoax	http://urbanlegends.about.com/od/Fake-News/ss/Judd-Nelson-Dead-Hoax.htm
Gabriel Iglesias Is NOT Dead. It's a Hoax!	http://urbanlegends.about.com/od/Fake-News/ss/Gabriel-Iglesias-Found-Dead.htm
Did the FDA Find Coors Beer Laced With Cocaine?	http://urbanlegends.about.com/od/Fake-News/fl/Coors-Light-Beer-Laced-With-Cocaine.htm
Tupac Alive? No, It's a Hoax	http://urbanlegends.about.com/od/Fake-News/fl/Tupac-Shakur-Comes-Out-of-Hiding.htm
Is There Human Meat in Your Big Mac?	http://urbanlegends.about.com/od/Fake-News/ss/Human-Meat-Found-in-McDonalds.htm
No, a Christian Boy Didn't Die for 3 Minutes and Meet Allah	http://urbanlegends.about.com/od/Fake-News/ss/Christian-Boy-Dies-For-3-Minutes.htm
Does McDonald's Use Worm Meat in Its Burgers?	http://urbanlegends.about.com/od/Fake-News/ss/McDonalds-Uses-Worm-Meat-Fillers.htm
Did Coca-Cola Recall 2 Million Bottles Named 'Michael'?	http://urbanlegends.about.com/od/Fake-News/ss/Coca-Cola-Recalls-2-Million-Bottles.htm
Did Oprah Post Bail for 'Sexy Felon?'	http://urbanlegends.about.com/od/Fake-News/fl/Oprah-Posts-Bail-for-Sexy-Felon.htm
Are Your Kids Smoking Bed Bugs to Get High?	http://urbanlegends.about.com/od/medical/ss/Smoking-Bed-Bugs-to-Get-High.htm
Did Justin Bieber Legally Change His Race to African American?	http://urbanlegends.about.com/od/celebrities/ss/Justin-Bieber-Legally-Changes-Race-to-African-American.htm
No, California Hasn't Legalized Human-Animal Marriage	http://urbanlegends.about.com/od/Fake-News/ss/Calif-Allows-State-Recognized-Human-Animal-Marriage.htm
Wow! Giant Squid Washes Up on Beach in California!	http://urbanlegends.about.com/od/Fake-News/ss/Giant-Squid-Found-in-California.htm
Don't Believe the One About Ann Coulter and a Black Pilot	http://urbanlegends.about.com/od/celebrities/ss/Ann-Coulter-Refuses-To-Board-Plane.htm
"Zero-G Planetary Alignment" Story Is a Hoax	http://urbanlegends.about.com/od/Fake-News/ss/Jan-4-2014-Planetary-Alignment-Decreases-Gravity.htm
Did a Study Say Fellatio Decreases Risk of Breast Cancer in Women?	http://urbanlegends.about.com/od/medical/a/Fellatio-Breast-Cancer.htm
Loggers Cut Down World's Oldest Tree in Amazon Forest	http://www.hoax-slayer.com/hoax-loggers-cut-down-oldest-tree.shtml
Sarah Palin: Send Immigrants 'Back Across Ocean' to Mexico	http://www.snopes.com/media/notnews/palinmexico.asp
Texas Turkey Farm Contaminated With Ebola	http://www.snopes.com/medical/ebola/turkey.asp
MediaMass Fake News Site Claims Jack Bruce Death a Hoax	http://wafflesatnoon.com/jack-bruce-death-hoax/
Man Dies in Haunted House, Mistaken for Prop for Almost 2 Weeks	http://www.snopes.com/media/notnews/scaredstiff.asp
Graffiti Artist Banksy Arrested; Identity Revealed	http://www.telegraph.co.uk/news/uknews/crime/11174625/Banksy-arrest-hoax-US-website-claims-street-artist-caught-in-London.html
Whistleblower: Ebola Vaccine Contains RFID Chips	http://badsatiretoday.com/ebola-vaccine-contains-rfid-chips-cdc-whistleblower/
Charles Manson Granted Parole	http://urbanlegends.about.com/od/Fake-News/fl/Study-Finds-1-in-3-Americans-Implanted.htm
Charles Manson Granted Parole	http://urbanlegends.about.com/od/Fake-News/fl/Charles-Manson-Granted-Parole.htm
Derek Jeter Cancels Retirement, Signs Contract with Red Sox	http://urbanlegends.about.com/od/Fake-News/ss/Derek-Jeter-Cancels-Retirement.htm
Dumb Burglars Snort Stolen Cremains	http://urbanlegends.about.com/od/crime/a/grandma_larceny.htm
Eli Manning Cut From the Giants	http://urbanlegends.about.com/od/Fake-News/ss/Eli-Manning-Cut-From-the-Giants.htm
Fans of Fast and Furious Destroy Blogger's Vehicle?	http://urbanlegends.about.com/od/Fake-News/ss/Fans-of-Fast-and-Furious-Destroy-Bloggers-Vehicle.htm
Bitstrips App Is Secretly an NSA Trojan Horse	https://www.lifewire.com/make-personalized-comics-3485734
NBC Confirms that 'Friends' Is Returning for a Comeback Season?	http://urbanlegends.about.com/od/Fake-News/ss/NBC-Confirms-That-friends-Is-Returning-For-Comeback-Season.htm
Japanese Whaling Crew Eaten Alive by Killer Whales	http://urbanlegends.about.com/od/Fake-News/ss/Japanese-Whaling-Crew-Eaten-Alive-by-Killer-Whales.htm
Creator of 'Flappy Bird' Commits Suicide	http://urbanlegends.about.com/od/Fake-News/ss/Did-the-Creator-of-Flappy-Bird-Commit-Suicide-No-Its-Satire.htm
Jeff Gordon and Stephen Rhodes in Gay Relationship	http://urbanlegends.about.com/od/Fake-News/ss/Jeff-Gordon-Stephen-Rhodes-Confirm-Homosexual-Relationship.htm
Fred Phelps' Deathbed Confession: 'I'm Gay'	http://urbanlegends.about.com/od/Fake-News/ss/Fred-Phelps-Deathbed-Confession-Im-Gay.htm
Man Responsible for Olympic Ring Mishap Found Dead	http://urbanlegends.about.com/od/Fake-News/ss/Man-Responsible-for-Olympic-Ring-Mishap-Found-Dead.htm
Michael Vick Hospitalized in Pit Bull Attack	http://urbanlegends.about.com/od/Fake-News/ss/Michael-Vick-Hospitalized-in-Pit-Bull-Attack.htm
Texas Board of Education: Slaves Were 'Unpaid Interns'	http://urbanlegends.about.com/od/Fake-News/ss/Texas-Board-of-Education-Slaves-Were-Unpaid-Interns.htm
George W. Bush Arrested For Cocaine Possession	http://urbanlegends.about.com/od/Fake-News/ss/George-W-Bush-Arrested-For-Cocaine-Possession.htm
Gerbilling Mishap Injures Two	http://urbanlegends.about.com/od/sex/fl/Gerbilling-Mishap-Injures-Two.htm
G.W. Bush Accidentally Votes for Obama in 2012 Election	http://urbanlegends.about.com/od/barackobama/ss/Obama-s-Son-Makes-Rare-Appearance.htm
G.W. Bush Has Lowest IQ of Any Modern President	http://urbanlegends.about.com/library/bliq-bush.htm
Illegal Immigrants Forcibly Occupy Small Texas Town	http://urbanlegends.about.com/od/Fake-News/ss/Illegal-Immigrants-Forcibly-Occupy.htm
Thailand 'Snake Girl' Photo	http://urbanlegends.about.com/od/supernaturalwonders/ss/Thailand-Snake-Girl-Photo.htm
Jeremy Meeks Killed By Wife	http://urbanlegends.about.com/od/Fake-News/ss/Jeremy-Meeks-Killed-By-Wife.htm
Palin Wonders If Flight 370 Flew Directly To Heaven	http://urbanlegends.about.com/od/Fake-News/ss/Palin-Wonders-If-Flight-370-Flew-Directly-To-Heaven.htm
Hydrogen Beer Explosion	http://history1900s.about.com/od/1930s/a/hindenburg.htm
Ogling Breasts Increases Men's Lifespans	http://urbanlegends.about.com/od/medical/a/ogling_breasts.htm
Jockey Accidentally Euthanized After Breaking Leg	http://urbanlegends.about.com/od/Fake-News/ss/Jockey-Accidentally-Euthanized-After-Breaking-Leg.htm
Judge Forbids Black Mothers to Name Own Children	http://urbanlegends.about.com/od/errata/a/baby_names.htm
KKK Starts Online Petition for Yearly 'Purge' of African Americans	http://urbanlegends.about.com/od/Fake-News/ss/KKK-Starts-Online-Petition-for-Yearly-Purge.htm
Legal Drinking Age to Change to 25	http://urbanlegends.about.com/od/Fake-News/ss/Legal-Drinking-Age-Change-to-25.htm
Justin Bieber Admits to Being Bisexual	http://urbanlegends.about.com/od/Fake-News/ss/Justin-Bieber-Admits-to-Being-Bisexual.htm
Kanye West: 'I Am the Next Nelson Mandela'	http://urbanlegends.about.com/od/Fake-News/ss/Kanye-West-I-Am-The-Next-Nelson-Mandela.htm
Kansas to Black Out 'Cosmos' Show	http://urbanlegends.about.com/od/Fake-News/ss/Fake-News-Kansas-to-Black-Out-Cosmos-Show.htm
Man Arrested for Having Sex with Pumpkin	http://urbanlegends.about.com/library/bl-pumpkin-sex.htm
Miley Cyrus Kicked Out of Derby Party After Fight With Ron Jeremy	http://urbanlegends.about.com/od/Fake-News/ss/Miley-Cyrus-Kicked-Out-of-Derby-Party.htm
Miley Cyrus Tested Positive for HIV	http://urbanlegends.about.com/od/Fake-News/ss/Fake-News-Miley-Cyrus-Tested-Positive-for-HIV.htm
Netflix Cancels Orange Is The New Black	http://urbanlegends.about.com/od/Fake-News/ss/Netflix-Cancels-Orange-Is-The-New-Black.htm
Obama to Remove 'In God We Trust' From All Currency	http://urbanlegends.about.com/od/Fake-News/fl/Obama-Removing-In-God-We-Trust-From-Currency.htm
Obama to Visit Mosque on 4th of July	http://urbanlegends.about.com/od/Fake-News/fl/Study-Finds-1-in-3-Americans-Implanted.htm
Monsanto Cucumbers Cause Genital Baldness	http://urbanlegends.about.com/od/fooddrink/ss/Monsanto-Cucumbers-Cause-Genital-Baldness.htm
Obama Announces Plans for a Third Term	http://urbanlegends.about.com/od/Fake-News/fl/Obama-Announces-Plans-for-a-Third-Term.htm
Obama Unveils New American Flag	http://urbanlegends.about.com/od/Fake-News/ss/Marijuana-Overdoses-Kill-37-in-Colorado.htm
Premature Rapture	http://urbanlegends.about.com/library/blrapture.htm
Unborn Baby Becomes Pregnant	http://urbanlegends.about.com/od/Fake-News/fl/Unborn-Baby-Becomes-Pregnant.htm
Rick Santorum on Gay Pornography	http://urbanlegends.about.com/od/government/ss/Rick-Santorum-Quote-On-Gay-Pornography.htm
RFID Chip to Be Implemented in All Public Schools	http://urbanlegends.about.com/od/Fake-News/ss/RFID-Chip-to-Be-Implemented-in-Public-Schools.htm
Sarah Palin: 'Thanksgiving Is for Real Americans'	http://urbanlegends.about.com/od/dubiousquotes/ss/Sarah-Palin-Thanksgiving-Is-For-Real-Americans.htm
Snoop Dogg Joins LDS Church? It's a Hoax!	http://urbanlegends.about.com/od/webhoaxes/a/snoop_dogg.htm
Sonia Sotomayor Advocates Castrating White Males	http://urbanlegends.about.com/od/government/a/sonia-sotomayor_castrate_white_males.htm
'Walking Dead' Season 6 Cancelled	http://urbanlegends.about.com/od/Fake-News/ss/Walking-Dead-Season-6-Cancelled.htm
Uganda Launches Child Rape Festival	http://urbanlegends.about.com/od/Fake-News/ss/Fake-News-Uganda-Child-Rape-Festival.htm
QUIZ: Celebrity Urban Legends	http://urbanlegends.about.com/library/bl_celeb_quiz.htm
Richard Gere and the Gerbil: A Moral Tale	http://urbanlegends.about.com/od/celebrities/a/richard_gere.htm
Don't Believe the One About Ann Coulter and a Black Pilot	http://urbanlegends.about.com/od/celebrities/ss/Ann-Coulter-Refuses-To-Board-Plane.htm
Amazing True Stories of Angelic Intervention	http://paranormal.about.com/od/angels/a/aa121905.htm
11 "Rules of Life" Bill Gates Didn't Really Share	http://urbanlegends.about.com/od/dubiousquotes/fl/Bill-Gates-11-Rules-of-Life.htm
Brad Pitt's Love Letter to His Wife	http://urbanlegends.about.com/od/celebrities/ss/Brad-Pitt-About-His-Wife.htm
Spanglish Movie - Paz Vega Interview	http://movies.about.com/od/spanglish/a/spangpv121004.htm
Were Lee Marvin and Captain Kangaroo (Bob Keeshan) War Buddies?	http://urbanlegends.about.com/od/celebrities/fl/Captain-Kangaroo-and-Lee-Marvin-War-Buddies.htm
Rod Stewart Had WHAT Pumped Out of His Stomach?	http://urbanlegends.about.com/cs/celebrities/a/stomach_pump.htm
"The Cat's Meow" and the Legend of Thomas Ince's Death	http://urbanlegends.about.com/cs/celebrities/a/the_cats_meow.htm
The Dangers of Illegal Immigration: One Week of Headlines	http://usconservatives.about.com/od/illegal-immigration/fl/The-Dark-Side-of-Open-Borders-and-Illegal-Immigration.htm
The Bush Doctrine	http://usforeignpolicy.about.com/od/defense/a/The-Bush-Doctrine.htm
How We Know the Story of Ciara's Secret Sex Change is a Hoax	http://urbanlegends.about.com/od/celebrities/a/ciara.htm
Alexander Fleming's Discovery of Penicillin	http://inventors.about.com/video/Alexander-Fleming-s-Discovery-of-Penicillin.htm
Maya Angelou Calls Out Racism in a Poem?	http://urbanlegends.about.com/od/celebrities/fl/Did-Maya-Angelou-Compose-a-Poem-About-Racist-Companies.htm
Why Are People Saying Eminem Died in a Car Crash?	http://urbanlegends.about.com/od/celebrities/a/eminem_dead.htm
That Time Donald Trump Paid Off a Guy's Mortgage for Fixing His Car	http://urbanlegends.about.com/od/celebrities/fl/Donald-Trump-and-the-Good-Samaritan.htm
Was Aunt Bee From The Andy Griffith Show a Former Pin-Up Model?	http://urbanlegends.about.com/od/celebrities/ss/Young-Frances-Bavier-Aunt-Bea.htm
Gabriel Iglesias Is NOT Dead. It's a Hoax!	http://urbanlegends.about.com/od/Fake-News/ss/Gabriel-Iglesias-Found-Dead.htm
This Crazy Video Supposedly Shows Ginger Rogers Salsa Dancing at 92	http://urbanlegends.about.com/od/celebrities/ss/Video-Ginger-Rogers-At-92.htm
Did JFK Really Tell Germans "I Am a Jelly Doughnut"?	http://urbanlegends.about.com/cs/historical/a/jfk_berliner.htm
Here's What Hunter S. Thompson Really Said About Thieves and Pimps	http://urbanlegends.about.com/od/dubiousquotes/a/hunter_thompson.htm
Winston Churchill Quotes: Sample His Wit and Wisdom	http://history1900s.about.com/od/people/a/ChurchillQuotes.htm
Is It True That Jennifer Lopez Insured Her Butt for a Billion Dollars?	http://urbanlegends.about.com/cs/celebrities/a/jennifer_lopez.htm
Whatever Happened to John Dillinger's Private Parts?	http://urbanlegends.about.com/od/celebrities/a/john_dillinger.htm
Why Are People Saying Tommy Hilfiger Is a Racist?	http://urbanlegends.about.com/od/tommyhilfiger/a/tommy_hilfiger.htm
Judd Nelson Death Report Is a Hoax	http://urbanlegends.about.com/od/Fake-News/ss/Judd-Nelson-Dead-Hoax.htm
Urban Legends	http://urbanlegends.about.com/
Did Justin Bieber Legally Change His Race to African American?	http://urbanlegends.about.com/od/celebrities/ss/Justin-Bieber-Legally-Changes-Race-to-African-American.htm
Justin Bieber Legally Changes Race to African American	http://urbanlegends.about.com/od/celebrities/ss/Justin-Bieber-Legally-Changes-Race-to-African-American.htm
Jennifer Aniston Shaved Her Head	http://urbanlegends.about.com/od/celebrities/ss/HOAX-Jennifer-Aniston-Shaved-Her-Head.htm
Johnnie Cochran's Headstone	http://urbanlegends.about.com/library/bl_cochran_headstone.htm
Jon Heder ('Napoleon Dynamite') Is Dead	http://urbanlegends.about.com/
Megan Fox Is a Man	http://urbanlegends.about.com/od/meganfox/a/megan_fox_is_a_man.htm
Martha Raye in Vietnam	http://urbanlegends.about.com/od/celebrities/a/Martha-Raye-In-Vietnam.htm
Kurtis the Stock Boy and Brenda the Checkout Girl	http://urbanlegends.about.com/od/celebrities/a/kurt_warner.htm
Lee Marvin & Bob (Captain Kangaroo) Keeshan	http://urbanlegends.about.com/od/celebrities/fl/Captain-Kangaroo-and-Lee-Marvin-War-Buddies.htm
Macaulay Culkin Found Dead at Age 34	http://urbanlegends.about.com/od/Fake-News/ss/Macaulay-Culkin-Dead-Hoax.htm
Lou Reed Is Dead?	http://history1900s.about.com/od/people/a/Rolling-Stones.htm
Magic Johnson Is in a Coma, Near Death	http://urbanlegends.about.com/library/bl_magic_johnson.htm
Mel Gibson: Real-Life Man Without a Face?	http://urbanlegends.about.com/od/classics/fl/Mel-Gibson-A-Real-Life-Man-Without-a-Face.htm
Mel Gibson Movie Blames Jews for Christ's Death (2003)	http://urbanlegends.about.com/library/bl-mel-gibson-movie.htm
Michael Moore vs. Bill Timmins on the Firing of Linda Ronstadt	http://usconservatives.about.com/od/campaignselections/fl/Transcript-Jeb-Bushs-2016-Presidential-Launch.htm
Michael Richards' Self Defense	http://urbanlegends.about.com/od/dubiousquotes/a/michaelrichards.htm
